step,bce,L_struct_total,L_struct_scaled,hub_penalty,density_penalty,JS_soft,JS_mass,moment_mean,moment_std,deg_gen_mean,deg_gen_std,hub1pct_gen,auc,ap
10,1.0108250379562378,21.3835391998291,5.345884799957275,0.040798746049404144,5.313421206665225e-05,0.18616247177124023,0.22009627521038055,23.745155334472656,373.439208984375,16.63290023803711,0.8181415796279907,0.012223371304571629,0.8994271934019261,0.5382278450403032
11,1.009101152420044,21.395946502685547,5.348986625671387,0.04076329991221428,5.469306415761821e-05,0.18745122849941254,0.22056454420089722,24.442138671875,372.26361083984375,16.703899383544922,0.8485831022262573,0.01229425985366106,0.8994256508347859,0.5382240149819193
12,1.0059951543807983,21.394880294799805,5.348720073699951,0.04074201360344887,5.5424672609660774e-05,0.18803949654102325,0.22077178955078125,24.769268035888672,371.5745849609375,16.736873626708984,0.8664471507072449,0.012336833402514458,0.8994775839285072,0.5384832165179853
13,1.0138142108917236,21.381376266479492,5.345344066619873,0.04073240980505943,5.543523730011657e-05,0.18803220987319946,0.22075863182544708,24.77403450012207,371.2954406738281,16.73735237121582,0.8736890554428101,0.012356040067970753,0.8995413433703036,0.5383362701585994
14,1.0098861455917358,21.356664657592773,5.339166164398193,0.04073396325111389,5.4772488510934636e-05,0.18747001886367798,0.2205408215522766,24.477758407592773,371.4072265625,16.707500457763672,0.8707877397537231,0.012352933175861835,0.8995598541759864,0.5383957818777506
15,1.0075713396072388,21.325279235839844,5.331319808959961,0.04074370488524437,5.365534525481053e-05,0.18652480840682983,0.22018185257911682,23.97830581665039,371.80072021484375,16.65676498413086,0.8605816960334778,0.012333451770246029,0.8995639676883603,0.5381266791028213
16,0.9985784292221069,21.290876388549805,5.322719097137451,0.04075944051146507,5.225498534855433e-05,0.1853281855583191,0.21972960233688354,23.35221290588379,372.39300537109375,16.5924129486084,0.8452308773994446,0.012301982380449772,0.899643152801559,0.5381254506361041
17,0.9954697489738464,21.257110595703125,5.314277648925781,0.04077799618244171,5.0775986892404035e-05,0.18404528498649597,0.219245046377182,22.690988540649414,373.0702819824219,16.52350616455078,0.8276892304420471,0.012264869175851345,0.8996385251001383,0.5377386330485385
18,0.9993959069252014,21.2257022857666,5.30642557144165,0.04079744219779968,4.932950469083153e-05,0.1827695220708847,0.21876239776611328,22.044294357299805,373.7654724121094,16.455135345458984,0.8097026348114014,0.012225981801748276,0.899579650454286,0.5374310794137387
19,0.9966887831687927,21.197023391723633,5.299255847930908,0.04081714153289795,4.794530104845762e-05,0.18152812123298645,0.21829193830490112,21.425430297851562,374.4588317871094,16.388761520385742,0.7917788028717041,0.012186582200229168,0.8996020176778194,0.5370320007652232
20,0.995153546333313,21.171661376953125,5.292915344238281,0.0408351793885231,4.66966193926055e-05,0.18038946390151978,0.21785925328731537,20.867172241210938,375.09490966796875,16.328060150146484,0.7753502726554871,0.012150506488978863,0.8995894200461741,0.5370785100456972
21,0.9932268261909485,21.14957618713379,5.287394046783447,0.040850527584552765,4.562532922136597e-05,0.17939706146717072,0.21748067438602448,20.388216018676758,375.6344299316406,16.275331497192383,0.7614264488220215,0.012119805440306664,0.8995436572210139,0.5368076720526445
22,0.9943103194236755,21.13042640686035,5.282606601715088,0.04086215794086456,4.4756565330317244e-05,0.17858026921749115,0.21716755628585815,19.999826431274414,376.0474548339844,16.23211669921875,0.750774085521698,0.012096541933715343,0.899552655529332,0.536529375650462
23,0.9922758936882019,21.113615036010742,5.2784037590026855,0.04086993262171745,4.4078999053454027e-05,0.177934467792511,0.21691828966140747,19.696941375732422,376.3322448730469,16.198123931884766,0.7434324622154236,0.012081000953912735,0.8995457139772008,0.536338985174976
24,0.9895396828651428,21.098756790161133,5.274689197540283,0.04087328165769577,4.360109960543923e-05,0.17747220396995544,0.21673782169818878,19.483291625976562,376.4733581542969,16.173988342285156,0.7397962212562561,0.012074300087988377,0.8995277173605648,0.5362110948706628
25,0.9926055669784546,21.08551025390625,5.2713775634765625,0.04087182879447937,4.3326621380401775e-05,0.1772003024816513,0.21662868559360504,19.360549926757812,376.4604797363281,16.160062789916992,0.7401272654533386,0.012077207677066326,0.8995081781767885,0.5361397668916242
26,0.9888616800308228,21.073440551757812,5.268360137939453,0.0408664345741272,4.321477535995655e-05,0.1770821511745453,0.21657714247703552,19.310564041137695,376.32208251953125,16.15437889099121,0.7436950206756592,0.012087993323802948,0.8995318308729388,0.5362153594009172
27,0.9888937473297119,21.062416076660156,5.265604019165039,0.04085693135857582,4.326837006374262e-05,0.1771208941936493,0.2165844589471817,19.33452606201172,376.0530090332031,16.1571044921875,0.7506322860717773,0.0121069997549057,0.8995462281662476,0.5361469044883183
28,0.9863796830177307,21.052276611328125,5.263069152832031,0.04084392264485359,4.346323839854449e-05,0.1772931069135666,0.21664154529571533,19.421646118164062,375.6722106933594,16.16699981689453,0.7604528069496155,0.012133016251027584,0.8995598541759864,0.5361071435183303
29,0.9836933016777039,21.04294776916504,5.26073694229126,0.04082779958844185,4.3784788431366906e-05,0.17758390307426453,0.21674254536628723,19.565378189086914,375.1916198730469,16.183277130126953,0.772853672504425,0.012165260501205921,0.8995845352502301,0.5360536938695737
30,0.9843077659606934,21.034421920776367,5.258605480194092,0.040808938443660736,4.422093843459152e-05,0.17798037827014923,0.2168826162815094,19.760414123535156,374.62213134765625,16.20526885986328,0.7875586748123169,0.012202986516058445,0.8995647389719305,0.5360498754044561
31,0.982467532157898,21.02659034729004,5.25664758682251,0.04078831523656845,4.473577064345591e-05,0.17844712734222412,0.21704816818237305,19.990596771240234,373.9945068359375,16.2310848236084,0.8037803769111633,0.012244226410984993,0.8995765653200055,0.5361130853412093
32,0.9824573993682861,21.019216537475586,5.2548041343688965,0.040766749531030655,4.5296339521883056e-05,0.178952157497406,0.21722739934921265,20.2412109375,373.3343200683594,16.259023666381836,0.8208556175231934,0.012287359684705734,0.8995868491009404,0.536221619375319
33,0.981200635433197,21.01203155517578,5.253007888793945,0.04074520990252495,4.586231443681754e-05,0.1794579178094864,0.21740607917308807,20.49430274963379,372.6729431152344,16.287063598632812,0.8379791378974915,0.012330441735684872,0.8995937906530715,0.5360921466911871
34,0.9821802973747253,21.00470542907715,5.251176357269287,0.04072443023324013,4.6400611608987674e-05,0.17993418872356415,0.2175731658935547,20.73499870300293,372.0343017578125,16.313570022583008,0.8545271158218384,0.012371999211609364,0.8995937906530715,0.5362935539382454
35,0.9765015244483948,20.996627807617188,5.249156951904297,0.04070563241839409,4.6852899686200544e-05,0.18032896518707275,0.2177094966173172,20.93726348876953,371.4593505859375,16.335725784301758,0.8694372177124023,0.012409600429236889,0.8995783649816692,0.5362556907093201
36,0.9819483757019043,20.987628936767578,5.2469072341918945,0.04068848863244057,4.722555968328379e-05,0.18064916133880615,0.21781760454177856,21.103906631469727,370.9388732910156,16.353899002075195,0.8829447627067566,0.012443887069821358,0.8995675670116875,0.5359957426062968
37,0.9788690209388733,20.976842880249023,5.244210720062256,0.04067494720220566,4.742874079965986e-05,0.18081584572792053,0.21786874532699585,21.194780349731445,370.537841796875,16.363779067993164,0.8933590650558472,0.012470964342355728,0.8995284886441349,0.5354531580235176
38,0.978029727935791,20.96424674987793,5.241061687469482,0.04066470265388489,4.747207640320994e-05,0.18083864450454712,0.21786653995513916,21.21417236328125,370.24688720703125,16.36588478088379,0.9009162187576294,0.012491459958255291,0.8995264318879479,0.5352403537539001
39,0.9779943823814392,20.9498291015625,5.237457275390625,0.04065776616334915,4.735391848953441e-05,0.18071645498275757,0.21781094372272491,21.161373138427734,370.0672912597656,16.360149383544922,0.9055848121643066,0.012505331076681614,0.8995135771617793,0.5351696683653875
40,0.9742896556854248,20.933874130249023,5.233468532562256,0.04065399244427681,4.7086530685191974e-05,0.18046000599861145,0.21770578622817993,21.041845321655273,369.9935302734375,16.347139358520508,0.9075015187263489,0.012512875720858574,0.8994863251423019,0.5354996134459566
41,0.9749033451080322,20.916913986206055,5.229228496551514,0.04065229371190071,4.672096110880375e-05,0.18011394143104553,0.21756768226623535,20.8784122467041,369.989501953125,16.32929039001465,0.9076066017150879,0.012516273185610771,0.8994529028542634,0.5353313872306247
42,0.9740164875984192,20.8992862701416,5.2248215675354,0.04065234959125519,4.6277382352855057e-05,0.17969568073749542,0.21740293502807617,20.68007469177246,370.0436706542969,16.30753517150879,0.906197726726532,0.012516165152192116,0.8994097109743369,0.5350142929560058
43,0.9710187911987305,20.881473541259766,5.220368385314941,0.0406532920897007,4.579809319693595e-05,0.17924252152442932,0.2172253578901291,20.465784072875977,370.1268005371094,16.283912658691406,0.9040369987487793,0.01251427922397852,0.8993402954530263,0.5350999989937189
44,0.9753199219703674,20.86376190185547,5.215940475463867,0.040653787553310394,4.5336757466429844e-05,0.17880293726921082,0.21705248951911926,20.25952911376953,370.1955871582031,16.261058807373047,0.9022507071495056,0.012513290159404278,0.8992292306189293,0.5352160816946764
45,0.9659039974212646,20.846107482910156,5.211526870727539,0.04065452888607979,4.4868294935440645e-05,0.17835435271263123,0.21687620878219604,20.050081253051758,370.2721252441406,16.23773193359375,0.9002609252929688,0.012511803768575191,0.8992166329872842,0.5351571416658438
46,0.9669029712677002,20.828842163085938,5.207210540771484,0.04065264016389847,4.4501030060928315e-05,0.17799635231494904,0.2167327105998993,19.885875701904297,370.263916015625,16.219358444213867,0.9004747271537781,0.012515580281615257,0.8991760120525912,0.5350129907002772
47,0.968458354473114,20.811819076538086,5.2029547691345215,0.04064814746379852,4.4230335333850235e-05,0.17772604525089264,0.21662107110023499,19.764890670776367,370.1720275878906,16.205772399902344,0.9028623104095459,0.012524571269750595,0.899047464790905,0.5349382180177515
48,0.9653915166854858,20.794950485229492,5.198737621307373,0.04064129292964935,4.404518404044211e-05,0.1775340437889099,0.21653777360916138,19.682079315185547,370.00506591796875,16.196449279785156,0.9072019457817078,0.012538275681436062,0.8989312580663407,0.5347561165448691
49,0.9642877578735352,20.778032302856445,5.194508075714111,0.04063162952661514,4.39558680227492e-05,0.17743012309074402,0.21648600697517395,19.64217758178711,369.7492980957031,16.19194984436035,0.913851261138916,0.01255760621279478,0.8987957692525234,0.5346131762120506
50,0.9648087620735168,20.761011123657227,5.190252780914307,0.040619146078825,4.3962030758848414e-05,0.17741432785987854,0.21646587550640106,19.644983291625977,369.404052734375,16.1922664642334,0.9228296875953674,0.012582573108375072,0.8986764773936785,0.5344516429073657
51,0.9609957933425903,20.743722915649414,5.1859307289123535,0.040604591369628906,4.403359707794152e-05,0.177458256483078,0.21646687388420105,19.677021026611328,368.99365234375,16.195878982543945,0.9335092306137085,0.012611680664122105,0.8985363608784406,0.5344581436205156
52,0.9648927450180054,20.726139068603516,5.181534767150879,0.04058761149644852,4.41831216448918e-05,0.1775733232498169,0.21649280190467834,19.743934631347656,368.505859375,16.203414916992188,0.9462106227874756,0.012645641341805458,0.898399329497483,0.5344948122759592
53,0.9639354944229126,20.708070755004883,5.177017688751221,0.04057059437036514,4.432165587786585e-05,0.1776769757270813,0.2165139615535736,19.8059024810791,368.01861572265625,16.21038246154785,0.9589058756828308,0.012679670937359333,0.8982635835891424,0.5347833606441713
54,0.9600304365158081,20.689414978027344,5.172353744506836,0.04055429995059967,4.442000135895796e-05,0.17774251103401184,0.2165205180644989,19.849929809570312,367.556396484375,16.2153263092041,0.9709566235542297,0.012712262570858002,0.8981093268751189,0.5348445409558467
55,0.9588387608528137,20.67017364501953,5.167543411254883,0.04053819924592972,4.449713742360473e-05,0.17778745293617249,0.2165188193321228,19.88448143005371,367.1019287109375,16.219202041625977,0.9828137159347534,0.012744465842843056,0.8979303890868516,0.5345364884172181
56,0.9511303305625916,20.65033531188965,5.162583827972412,0.04052295163273811,4.4528638682095334e-05,0.17778953909873962,0.21650102734565735,19.898618698120117,366.6773376464844,16.220787048339844,0.9938966035842896,0.012774956412613392,0.8977887300044735,0.5344895523844123
57,0.9581059813499451,20.629884719848633,5.157471179962158,0.04050644487142563,4.4589116441784427e-05,0.1778169572353363,0.21649140119552612,19.925752639770508,366.21392822265625,16.223827362060547,1.0059996843338013,0.012807976454496384,0.8976082496490659,0.53440183328308
58,0.949415385723114,20.608882904052734,5.152220726013184,0.040492311120033264,4.453899964573793e-05,0.1777423769235611,0.21644464135169983,19.903383255004883,365.8408508300781,16.22132110595703,1.015750765800476,0.012836240231990814,0.8974257125374715,0.5345179731488903
59,0.9499992728233337,20.587282180786133,5.146820545196533,0.04047771543264389,4.448265099199489e-05,0.1776610165834427,0.21639475226402283,19.878238677978516,365.4615478515625,16.218502044677734,1.025668740272522,0.012865428812801838,0.8971647615962485,0.5339416721729074
60,0.9507132172584534,20.56509780883789,5.141274452209473,0.04046384245157242,4.438418909558095e-05,0.17754003405570984,0.21633002161979675,19.83426284790039,365.1091613769531,16.21356773376465,1.0348881483078003,0.012893173843622208,0.8969364616594937,0.5337006955364094
61,0.9490371942520142,20.542497634887695,5.135624408721924,0.04045181721448898,4.420573895913549e-05,0.17734505236148834,0.21623840928077698,19.75452995300293,364.8216857910156,16.204607009887695,1.0424118041992188,0.012917227111756802,0.8967333569860295,0.5341615001825419
62,0.9489409327507019,20.51968002319336,5.12992000579834,0.040440723299980164,4.3986536184092984e-05,0.1771116703748703,0.2161329835653305,19.656583786010742,364.567138671875,16.193574905395508,1.049075961112976,0.012939413078129292,0.8964320422046369,0.5338892375816047
63,0.9494309425354004,20.49681854248047,5.124204635620117,0.0404309406876564,4.37194830738008e-05,0.17683345079421997,0.2160114049911499,19.53721046447754,364.35565185546875,16.180091857910156,1.0546149015426636,0.012958981096744537,0.8962075986857327,0.5335316172602328
64,0.9490827322006226,20.474227905273438,5.118556976318359,0.04042297974228859,4.3392730731284246e-05,0.17649933695793152,0.21587015688419342,19.391143798828125,364.20428466796875,16.163537979125977,1.0585805177688599,0.012974901124835014,0.895972357196847,0.5337099703466992
65,0.944034218788147,20.452024459838867,5.113006114959717,0.04041596129536629,4.304109825170599e-05,0.1761411726474762,0.21572065353393555,19.23394775390625,364.08331298828125,16.145652770996094,1.0617506504058838,0.012988942675292492,0.8957093494994369,0.5338172487382706
66,0.9426660537719727,20.42963218688965,5.107408046722412,0.04040743410587311,4.273715239833109e-05,0.17582550644874573,0.2155858874320984,19.09809112548828,363.91510009765625,16.130136489868164,1.0661580562591553,0.013005990535020828,0.8955242414426088,0.534030060998589
67,0.9398013353347778,20.406932830810547,5.101733207702637,0.040396735072135925,4.250416168360971e-05,0.17557469010353088,0.2154734879732132,18.99395751953125,363.67572021484375,16.118206024169922,1.0724332332611084,0.013027389533817768,0.8952267830790669,0.5337783113659933
68,0.948997974395752,20.383541107177734,5.095885276794434,0.04038282483816147,4.236938548274338e-05,0.17541421949863434,0.2153921127319336,18.93375587463379,363.33258056640625,16.11129379272461,1.0814318656921387,0.013055210933089256,0.8948681362189622,0.5334274010891803
69,0.9472681879997253,20.361133575439453,5.090283393859863,0.04037206992506981,4.214795626467094e-05,0.17517322301864624,0.21528318524360657,18.834806442260742,363.0884704589844,16.09990882873535,1.0878369808197021,0.013076725415885448,0.8945837896761123,0.5333235063443322
70,0.9408657550811768,20.339841842651367,5.084960460662842,0.040363941341638565,4.186106889392249e-05,0.1748712956905365,0.21515369415283203,18.706539154052734,362.9266662597656,16.085105895996094,1.0920830965042114,0.013092976994812489,0.894325409680123,0.533588807268867
71,0.9394428133964539,20.318288803100586,5.0795722007751465,0.04035397991538048,4.163368066656403e-05,0.1746242344379425,0.21504323184490204,18.604944229125977,362.7050476074219,16.073345184326172,1.0979008674621582,0.013112902641296387,0.8940369496248991,0.5337447781506434
72,0.9367892742156982,20.296184539794922,5.0740461349487305,0.04034170135855675,4.14748428738676e-05,0.17444056272506714,0.21495430171489716,18.53399658203125,362.4096374511719,16.065113067626953,1.1056571006774902,0.013137459754943848,0.8936873010731126,0.5338410126840277
73,0.9309876561164856,20.273401260375977,5.068350315093994,0.040326859802007675,4.1391089325770736e-05,0.17432686686515808,0.21488912403583527,18.496620178222656,362.031982421875,16.06077003479004,1.1155799627304077,0.013167141005396843,0.8933672183915138,0.5337052878514654
74,0.9393834471702576,20.24895668029785,5.062239170074463,0.040307335555553436,4.143536716583185e-05,0.1743319034576416,0.21486368775367737,18.516510009765625,361.50384521484375,16.063081741333008,1.129462718963623,0.013206192292273045,0.893016027272587,0.5337635727364526
75,0.9389776587486267,20.22586441040039,5.056466102600098,0.040291257202625275,4.1386676457477733e-05,0.17425042390823364,0.214808851480484,18.494815826416016,361.0879211425781,16.06056022644043,1.140404224395752,0.013238346204161644,0.8926864320936235,0.5335314916121332
76,0.9311053156852722,20.204681396484375,5.051170349121094,0.04028015211224556,4.1207345930160955e-05,0.17404736578464508,0.21471333503723145,18.41468048095703,360.82977294921875,16.051233291625977,1.1471985578536987,0.013260556384921074,0.8923709771134455,0.5332399490557568
77,0.9216670393943787,20.179656982421875,5.044914245605469,0.04026156663894653,4.120016092201695e-05,0.17400172352790833,0.2146683633327484,18.411571502685547,360.3371887207031,16.050870895385742,1.1601674556732178,0.01329773012548685,0.8921120829284095,0.5323769596080125
78,0.9290196895599365,20.14723014831543,5.036807537078857,0.040227122604846954,4.1580289689591154e-05,0.174311101436615,0.2147381454706192,18.58171844482422,359.3421936035156,16.07065200805664,1.1863932609558105,0.013366620056331158,0.8917290120885845,0.5329802276587163
79,0.9285103678703308,20.108854293823242,5.0272135734558105,0.0401821993291378,4.2200448660878465e-05,0.17483212053775787,0.21487218141555786,18.859283447265625,358.0086975097656,16.10272789001465,1.2215994596481323,0.013456465676426888,0.8914261547400517,0.534021009235275
80,0.9202603101730347,20.06540870666504,5.01635217666626,0.04013119265437126,4.2928309994749725e-05,0.17543646693229675,0.21502509713172913,19.18501091003418,356.4756774902344,16.14006996154785,1.2621535062789917,0.013558476231992245,0.8910027200600573,0.5342063204249649
81,0.9263102412223816,20.017091751098633,5.004272937774658,0.04007643461227417,4.3686442950274795e-05,0.17604947090148926,0.21517030894756317,19.52427864074707,354.818115234375,16.17862892150879,1.3061012029647827,0.013667992316186428,0.8905006144559109,0.5316563870570955
82,0.9311493039131165,19.965656280517578,4.9914140701293945,0.04002699628472328,4.4188218453200534e-05,0.1764145940542221,0.21522313356399536,19.748884201049805,353.3334045410156,16.20397186279297,1.3455525636672974,0.01376686803996563,0.8901075169296744,0.5332004848448311
83,0.9230411052703857,19.9122371673584,4.9780592918396,0.039988234639167786,4.424835060490295e-05,0.1763727366924286,0.21513360738754272,19.77593231201172,352.2134704589844,16.207014083862305,1.3753657341003418,0.013844389468431473,0.889686910289437,0.5306660220342687
84,0.9193088412284851,19.856294631958008,4.964073657989502,0.039952922612428665,4.412431735545397e-05,0.1761581003665924,0.21498101949691772,19.720600128173828,351.2117614746094,16.200788497924805,1.402072787284851,0.013915019109845161,0.8893390613993141,0.5357112564128111
85,0.9398737549781799,19.797767639160156,4.949441909790039,0.03991883993148804,4.3906751670874655e-05,0.1758517622947693,0.21479278802871704,19.62336540222168,350.244384765625,16.18982696533203,1.4279011487960815,0.013983183540403843,0.8889922408872846,0.5314654267490698
86,0.9164083003997803,19.737751007080078,4.9344377517700195,0.03988765552639961,4.356157296570018e-05,0.17542409896850586,0.21456082165241241,19.469064712524414,349.3641052246094,16.17237663269043,1.451433539390564,0.014045551419258118,0.8886382217286007,0.5303513158681963
87,0.9254357218742371,19.674762725830078,4.9186906814575195,0.039850201457738876,4.341933527030051e-05,0.17517130076885223,0.21438094973564148,19.405492782592773,348.2391662597656,16.1651668548584,1.481549620628357,0.014120456762611866,0.8882620924409068,0.5301429312896299
88,0.9281585216522217,19.609058380126953,4.902264595031738,0.03980670124292374,4.3490126699907705e-05,0.17510271072387695,0.21425580978393555,19.437131881713867,346.8652648925781,16.16875648498535,1.5183976888656616,0.014207453466951847,0.8877587013641436,0.5277853281765533
89,0.9346244931221008,19.541580200195312,4.885395050048828,0.03975915536284447,4.37326161772944e-05,0.1751810908317566,0.21417318284511566,19.545557022094727,345.2991027832031,16.1810359954834,1.5604920387268066,0.014302550815045834,0.8862752659642844,0.5311881567082443
90,0.9421632289886475,19.47458267211914,4.868645668029785,0.03971383720636368,4.396019721752964e-05,0.17524102330207825,0.21408262848854065,19.647249221801758,343.7563781738281,16.192522048950195,1.6020491123199463,0.014393185265362263,0.88105521876173,0.5284350636834724
91,0.9408228397369385,19.409940719604492,4.852485179901123,0.03967652469873428,4.39793111581821e-05,0.17511442303657532,0.21393372118473053,19.655620574951172,342.4515686035156,16.193466186523438,1.6372696161270142,0.014467812143266201,0.8768244712851126,0.5192074007976109
92,0.9395299553871155,19.347328186035156,4.836832046508789,0.039644282311201096,4.3885647755814716e-05,0.17488738894462585,0.21375471353530884,19.613513946533203,341.29046630859375,16.1887149810791,1.6686681509017944,0.014532297849655151,0.8695384124927371,0.5158823698281306
93,0.9437558650970459,19.287826538085938,4.821956634521484,0.039619266986846924,4.359040758572519e-05,0.17448320984840393,0.2135240137577057,19.481185913085938,340.3760070800781,16.173749923706055,1.6934349536895752,0.014582326635718346,0.8612445431687414,0.5125797415275933
94,0.9412695169448853,19.23013687133789,4.807534217834473,0.03959466889500618,4.337284917710349e-05,0.17414893209934235,0.21331815421581268,19.383602142333984,339.4266052246094,16.162681579589844,1.7191839218139648,0.014631525613367558,0.8561448162031252,0.5151103520197517
95,0.9443711638450623,19.173877716064453,4.793469429016113,0.03956746309995651,4.33379209425766e-05,0.17397871613502502,0.21316593885421753,19.367618560791016,338.3388671875,16.160865783691406,1.7487287521362305,0.014685936272144318,0.8541600464826898,0.5057344591777981
96,0.9654220938682556,19.119138717651367,4.779784679412842,0.03953685984015465,4.3511117837624624e-05,0.17399543523788452,0.21307402849197388,19.444766998291016,337.0909423828125,16.16962242126465,1.7826800346374512,0.014747141860425472,0.8511805780513263,0.506030919789235
97,0.9591324925422668,19.067832946777344,4.766958236694336,0.03951026871800423,4.3599382479442284e-05,0.17394202947616577,0.21296426653862,19.483898162841797,335.9892578125,16.174057006835938,1.8127076625823975,0.01480032503604889,0.8481157542382032,0.5014623798302861
98,0.9841098189353943,19.019941329956055,4.754985332489014,0.03948850929737091,4.355702185421251e-05,0.17377957701683044,0.2128250151872635,19.464672088623047,335.0749816894531,16.171878814697266,1.837662935256958,0.014843840152025223,0.8462520760382762,0.502236350067959
99,0.9922910332679749,18.97612190246582,4.744030475616455,0.03947431594133377,4.325975532992743e-05,0.17339962720870972,0.21262416243553162,19.331457138061523,334.4749450683594,16.156755447387695,1.8540618419647217,0.0148722343146801,0.8448557956818404,0.49849327495766715
100,0.9980499148368835,18.93492317199707,4.733730792999268,0.03945945203304291,4.301553053664975e-05,0.173073410987854,0.21244323253631592,19.221988677978516,333.8785095214844,16.144289016723633,1.870375633239746,0.014901959337294102,0.8445022907122033,0.49359338933420766
101,1.0180212259292603,18.893835067749023,4.723458766937256,0.03943203389644623,4.326155249145813e-05,0.17318615317344666,0.21239598095417023,19.331859588623047,332.8357849121094,16.156801223754883,1.8989287614822388,0.014956796541810036,0.8461525804577311,0.49437339139992986
102,1.0139340162277222,18.854633331298828,4.713658332824707,0.039400067180395126,4.370472379378043e-05,0.1734774112701416,0.21240408718585968,19.52996063232422,331.6502685546875,16.179271697998047,1.9314502477645874,0.015020730905234814,0.8481638309140739,0.5054733149649129
103,1.0330545902252197,18.81879425048828,4.70469856262207,0.039373524487018585,4.395003634272143e-05,0.17360122501850128,0.21236452460289001,19.63957405090332,330.7127380371094,16.1916561126709,1.957208514213562,0.01507381722331047,0.8494791264956474,0.4999135381859867
104,1.029172420501709,18.787750244140625,4.696937561035156,0.039364151656627655,4.352674295660108e-05,0.1731487214565277,0.21215780079364777,19.450117111206055,330.4820251464844,16.170228958129883,1.963552713394165,0.015092561952769756,0.8491994076542182,0.499704094416484
105,1.0554012060165405,18.757648468017578,4.6894121170043945,0.039348304271698,4.337330756243318e-05,0.1729370504617691,0.21202507615089417,19.381420135498047,330.02325439453125,16.162433624267578,1.9761743545532227,0.015124250203371048,0.8509779875669089,0.49589924718188627
106,1.029220461845398,18.726682662963867,4.681670665740967,0.03931888937950134,4.375800199341029e-05,0.17319920659065247,0.21203230321407318,19.553451538085938,329.0552062988281,16.181928634643555,2.0028374195098877,0.015183081850409508,0.8526293056905302,0.4995197221725903
107,1.0584784746170044,18.696125030517578,4.6740312576293945,0.03928118199110031,4.446040475158952e-05,0.17373713850975037,0.2121206521987915,19.867643356323242,327.80474853515625,16.217313766479492,2.0373387336730957,0.015258499421179295,0.8550868722394476,0.49918047223469875
108,1.0629338026046753,18.669788360595703,4.667447090148926,0.039264656603336334,4.43784192611929e-05,0.17359839379787445,0.21201589703559875,19.830900192260742,327.3556213378906,16.21319007873535,2.0497448444366455,0.015291545540094376,0.8558046801487035,0.5053379092554057
109,1.0830974578857422,18.646997451782227,4.661749362945557,0.039261117577552795,4.3864834879059345e-05,0.1730894148349762,0.21181009709835052,19.60104751586914,327.3718566894531,16.187307357788086,2.049297332763672,0.015298623591661453,0.8553763606727649,0.4972585899379771
